model,epoch,train_accuracy,test_accuracy,f1_score,train_loss,test_loss,train_time_per_step,eval_time_per_step
embedding-then-one-layer,1,0.1794037371404577,0.25068234306109594,0.23620537421300064,0.004532699459319402,0.004705990809941777,0.18218913203791567,0.21769161224365235
embedding-then-one-layer,2,0.28821121142137307,0.2975015746378333,0.28438019045793583,0.004406411320427849,0.0045927696660514545,0.17883632685008802,0.218743634223938
embedding-then-one-layer,3,0.3168696199874029,0.31387780810413607,0.301851710065349,0.004296547358410964,0.00449529646225344,0.18134142223157382,0.22206928730010986
embedding-then-one-layer,4,0.32715725383161876,0.3140877598152425,0.3014199318536491,0.004198384315006977,0.004410592943536316,0.17976072587464986,0.21941823959350587
embedding-then-one-layer,5,0.33004408985933237,0.3145076632374554,0.3014092471079874,0.0041118514605387405,0.004336232676517055,0.18258621818140933,0.22420330047607423
embedding-then-one-layer,6,0.3336132689481419,0.3187066974595843,0.3064247242566109,0.0040392649353939575,0.004271536170748035,0.1864745867879767,0.2240967035293579
embedding-then-one-layer,7,0.3351879067814403,0.31849674574847786,0.3056348824990073,0.003973134570629337,0.004213792071882076,0.18917332824907804,0.21350495815277098
embedding-then-one-layer,8,0.3353978584925467,0.32038631114843585,0.30769200889054155,0.003912930550656348,0.004163784588331839,0.1764681151038722,0.21141748428344725
embedding-then-one-layer,9,0.33880957379802645,0.3226957799706068,0.3105641503280977,0.0038623797738349367,0.004120037181773357,0.17646713633286326,0.21245958805084228
embedding-then-one-layer,10,0.3398068444257821,0.3229057316817132,0.310316091315336,0.003813690550307779,0.004080861900725236,0.1791123716454757,0.2128312349319458
embedding-then-one-layer,11,0.34027923577577157,0.32500524879277765,0.312765330225772,0.003774726663645941,0.004045491656059731,0.1810086024434943,0.2114253282546997
embedding-then-one-layer,12,0.3415914339701869,0.3254251522149906,0.31382724569728104,0.0037373711826068977,0.004015106001546997,0.18327676622491135,0.21827349662780762
embedding-then-one-layer,13,0.34374343900902793,0.32500524879277765,0.31290887506051623,0.0037090258202381603,0.003987617035160389,0.17999407492185893,0.22027058601379396
embedding-then-one-layer,14,0.344005878647911,0.327524669326055,0.3159361490639297,0.0036809384797817264,0.0039630638008830476,0.1780061219867907,0.234855580329895
embedding-then-one-layer,15,0.3460529078311988,0.3281545244593743,0.3163620867172668,0.0036445558821982305,0.00394092856548725,0.18070436778821444,0.21704545021057128
embedding-then-one-layer,16,0.34663027503674154,0.327524669326055,0.31576070827267405,0.0036275786573136525,0.003920696749297756,0.18218281394556948,0.22098844051361083
embedding-then-one-layer,17,0.3487822800755826,0.32731471761494857,0.3155772476153882,0.0035988192848115065,0.0039019694779816733,0.18151061785848518,0.2139880895614624
embedding-then-one-layer,18,0.35030442998110434,0.3289943313038001,0.3173939456416106,0.003580662593755456,0.0038854792266739984,0.18168707270371287,0.2231471061706543
embedding-then-one-layer,19,0.3514066764644132,0.3289943313038001,0.318228365577456,0.003559824951351277,0.0038705961858928393,0.1779529797403436,0.2198725938796997
embedding-then-one-layer,20,0.3529813142977115,0.32983413814822593,0.31926790053311827,0.003542434736232209,0.0038566361348618488,0.18012640978160657,0.22880394458770753
embedding-then-one-layer,21,0.3528238505143817,0.32983413814822593,0.3202430607812657,0.0035251857990130342,0.0038436928792533417,0.18916369111914383,0.21983540058135986
embedding-then-one-layer,22,0.3539260969976905,0.33130380012597105,0.3212989728373542,0.003508719731198122,0.003832613748586055,0.1862685805872867,0.2299103021621704
embedding-then-one-layer,23,0.3528238505143817,0.33046399328154524,0.32084702966439765,0.0034912389390438065,0.0038216852876485807,0.18036116424359774,0.22573113441467285
embedding-then-one-layer,24,0.35513331933655257,0.33130380012597105,0.32191739864767327,0.0034823378807302533,0.0038119308492503144,0.1863053660643728,0.2204882860183716
embedding-then-one-layer,25,0.35676044509762755,0.33319336552592904,0.3241510370056153,0.0034723465191874962,0.003802260830951493,0.1833447155199553,0.22685999870300294
